"lon","lat"
144.687500000054,-14.7291666665525
142.229166666701,-12.6458333332025
146.062500000065,-19.5208333332575
143.437500000044,-13.9791666665465
142.062500000033,-12.8541666665375
142.312500000035,-11.5208333331935
142.604166666703,-11.3541666665255
142.604166666703,-11.2291666665245
142.520833333369,-10.8541666665215
145.062500000057,-15.2291666665565
144.145833333383,-18.5624999999165
143.520833333378,-13.3958333332085
143.604166666712,-18.6874999999175
143.437500000044,-13.4374999998755
141.979166666698,-11.6458333331945
143.395833333377,-12.8124999998705
142.520833333369,-14.6874999998855
144.104166666716,-19.1041666665875
145.562500000061,-18.5624999999165
145.229166666724,-15.1041666665555
146.020833333397,-17.8541666665775
142.604166666703,-14.6874999998855
143.187500000041,-11.9374999998635
146.562500000068,-18.7291666665845
142.895833333373,-12.6874999998695
144.854166666722,-15.1874999998895
143.979166666714,-16.4374999998995
142.312500000035,-11.8124999998625
141.437500000028,-15.5208333332255
143.937500000047,-16.8124999999025
142.437500000035,-13.2291666665405
145.479166666727,-17.5208333332415
142.812500000039,-12.8958333332045
144.645833333386,-15.9374999998955
142.854166666706,-13.2291666665405
142.270833333368,-14.9374999998875
142.479166666702,-11.6874999998615
141.729166666696,-12.8541666665375
144.812500000055,-17.0208333332375
143.479166666711,-15.4374999998915
142.562500000036,-11.1041666665235
142.270833333368,-11.9791666665305
142.145833333367,-14.8541666665535
143.89583333338,-15.2291666665565
142.312500000035,-11.7291666665285
142.854166666706,-13.6458333332105
142.354166666702,-14.8124999998865
143.562500000045,-14.3124999998825
145.187500000057,-16.9374999999035
142.229166666701,-12.6874999998695
141.81250000003,-12.4791666665345
143.89583333338,-16.3541666665655
142.395833333369,-12.5624999998685
146.187500000066,-18.2708333332475
142.062500000033,-13.0208333332055
141.854166666697,-13.1458333332065
144.895833333389,-15.6458333332265
143.479166666711,-15.3958333332245
142.479166666702,-16.4374999998995
145.187500000057,-19.0208333332535
145.479166666727,-16.1458333332305
145.97916666673,-16.9374999999035
141.81250000003,-14.2291666665485
145.270833333391,-16.8124999999025
141.770833333363,-12.1041666665315
145.395833333393,-17.4374999999075
145.270833333391,-16.8958333332365
145.14583333339,-15.3124999998905
145.43750000006,-16.4374999998995
145.312500000058,-16.5208333332335
142.520833333369,-10.6874999998535
145.354166666726,-20.0624999999285
142.229166666701,-12.3541666665335
142.145833333367,-11.4791666665265
143.312500000042,-13.0208333332055
143.020833333374,-15.0208333332215
142.979166666707,-12.5208333332015
141.937500000031,-12.0208333331975
143.729166666713,-15.9791666665625
143.520833333378,-14.7708333332195
143.812500000046,-15.3124999998905
145.687500000062,-17.5624999999085
144.18750000005,-14.8541666665535
141.854166666697,-13.5208333332095
142.812500000039,-13.2708333332075
145.645833333395,-18.0624999999125
142.770833333372,-11.8124999998625
142.770833333372,-12.2291666665325
141.729166666696,-12.5624999998685
141.937500000031,-14.5208333332175
142.520833333369,-12.4791666665345
143.020833333374,-13.4374999998755
144.770833333388,-14.8958333332205
145.104166666724,-16.9374999999035
145.104166666724,-18.0208333332455
142.354166666702,-13.9374999998795
142.1041666667,-10.6041666665195
143.187500000041,-12.7708333332035
141.479166666695,-15.5208333332255
145.770833333396,-17.2291666665725
142.64583333337,-14.0208333332135
143.187500000041,-15.2291666665565
143.437500000044,-13.1458333332065
145.687500000062,-16.8541666665695
143.312500000042,-13.6458333332105
142.770833333372,-12.3124999998665
145.770833333396,-17.7291666665765
142.020833333366,-14.3541666665495
144.520833333385,-14.6458333332185
145.395833333393,-17.6458333332425
142.187500000034,-16.1041666665635
141.770833333363,-12.8541666665375
144.395833333385,-16.1041666665635
143.145833333374,-13.9791666665465
144.479166666718,-14.3958333332165
142.895833333373,-11.8958333331965
141.895833333364,-14.5208333332175
145.354166666726,-16.5208333332335
142.1041666667,-10.7708333331875
145.854166666729,-19.4374999999235
142.187500000034,-13.6874999998775
145.687500000062,-16.9374999999035
143.854166666713,-14.5624999998845
142.270833333368,-9.6041666665115
142.312500000035,-10.6458333331865
142.354166666702,-15.0624999998885
144.270833333384,-14.2708333332155
144.104166666716,-17.2291666665725
142.64583333337,-11.6874999998615
142.270833333368,-14.0208333332135
141.854166666697,-12.7291666665365
144.604166666719,-15.8541666665615
142.854166666706,-11.6458333331945
144.770833333388,-15.1874999998895
143.187500000041,-12.8541666665375
142.562500000036,-13.4791666665425
142.187500000034,-12.8541666665375
142.604166666703,-11.5624999998605
143.520833333378,-12.8958333332045
143.312500000042,-14.6874999998855
144.354166666718,-14.6458333332185
144.18750000005,-15.3124999998905
144.937500000056,-17.2708333332395
146.229166666733,-19.1458333332545
142.770833333372,-13.4374999998755
143.729166666713,-14.5624999998845
142.895833333373,-13.7708333332115
142.354166666702,-10.4791666665185
145.104166666724,-14.8958333332205
141.68750000003,-12.5624999998685
141.770833333363,-12.7291666665365
144.354166666718,-16.5208333332335
145.395833333393,-17.6874999999095
144.729166666721,-15.2708333332235
145.14583333339,-16.7291666665685
142.520833333369,-13.8958333332125
145.229166666724,-15.7708333332275
145.812500000062,-17.1458333332385
142.687500000038,-14.0208333332135
145.312500000058,-20.1041666665955
141.68750000003,-13.6874999998775
143.062500000041,-11.9791666665305
145.229166666724,-16.7708333332355
144.479166666718,-14.2708333332155
144.812500000055,-15.9791666665625
145.520833333394,-18.7291666665845
145.062500000057,-15.6874999998935
143.854166666713,-15.1874999998895
146.020833333397,-17.5624999999085
142.1041666667,-11.9791666665305
145.14583333339,-16.6041666665675
145.770833333396,-20.3958333332645
144.604166666719,-14.2291666665485
144.562500000052,-14.5208333332175
144.854166666722,-18.5624999999165
144.895833333389,-16.7291666665685
143.062500000041,-12.2291666665325
145.062500000057,-16.6458333332345
144.270833333384,-14.5208333332175
146.229166666733,-19.0624999999205
143.312500000042,-14.6458333332185
142.729166666705,-16.2708333332315
142.270833333368,-11.9374999998635
142.770833333372,-10.9791666665225
142.687500000038,-13.3958333332085
142.312500000035,-10.8541666665215
142.1041666667,-12.2708333331995
144.979166666723,-14.7291666665525
143.437500000044,-15.1874999998895
142.229166666701,-13.1458333332065
145.687500000062,-21.9791666666105
144.312500000051,-18.2708333332475
145.229166666724,-21.6041666666075
143.062500000041,-13.0624999998725
144.437500000052,-16.0624999998965
143.812500000046,-15.4374999998915
145.312500000058,-16.3958333332325
142.687500000038,-9.7708333331795
145.97916666673,-17.1874999999055
144.062500000049,-14.4374999998835
141.81250000003,-12.8958333332045
144.229166666717,-16.2291666665645
144.854166666722,-16.7291666665685
142.687500000038,-13.1874999998735
143.812500000046,-15.2291666665565
142.020833333366,-11.9374999998635
142.229166666701,-10.2291666665165
142.229166666701,-10.5624999998525
141.895833333364,-11.9791666665305
142.479166666702,-13.6458333332105
142.979166666707,-13.3541666665415
146.020833333397,-17.3541666665735
142.770833333372,-11.2708333331915
143.270833333375,-14.0624999998805
145.895833333396,-19.1041666665875
144.18750000005,-15.7708333332275
143.312500000042,-12.8958333332045
144.562500000052,-14.2708333332155
143.145833333374,-12.8124999998705
142.187500000034,-12.5208333332015
144.812500000055,-15.3124999998905
142.312500000035,-11.3124999998585
144.520833333385,-15.3958333332245
144.687500000054,-17.0624999999045
145.562500000061,-17.8958333332445
142.687500000038,-15.4374999998915
145.895833333396,-18.4374999999155
141.604166666696,-12.5624999998685
143.187500000041,-12.3958333332005
145.812500000062,-18.9374999999195
146.020833333397,-17.6458333332425
141.81250000003,-12.7291666665365
144.020833333382,-14.6041666665515
145.479166666727,-18.1041666665795
142.312500000035,-10.8958333331885
142.604166666703,-11.6874999998615
143.520833333378,-13.6874999998775
145.520833333394,-17.2708333332395
146.2708333334,-18.2291666665805
143.979166666714,-15.1458333332225
142.145833333367,-11.5208333331935
144.104166666716,-16.0624999998965
144.937500000056,-15.3124999998905
143.187500000041,-14.9791666665545
142.64583333337,-11.4374999998595
142.687500000038,-11.9791666665305
143.187500000041,-14.5624999998845
145.770833333396,-19.0624999999205
141.604166666696,-15.3541666665575
142.145833333367,-12.3958333332005
142.020833333366,-15.2291666665565
145.395833333393,-16.0208333332295
143.604166666712,-14.7291666665525
142.062500000033,-11.9791666665305
141.937500000031,-12.3958333332005
141.645833333363,-12.3541666665335
143.854166666713,-15.6874999998935
142.604166666703,-12.6458333332025
144.312500000051,-14.3124999998825
143.395833333377,-12.8958333332045
141.979166666698,-12.1458333331985
142.64583333337,-10.6458333331865
144.812500000055,-18.7708333332515
145.062500000057,-16.4374999998995
142.562500000036,-12.8124999998705
142.145833333367,-13.1874999998735
145.395833333393,-16.4791666665665
144.18750000005,-16.6458333332345
145.520833333394,-17.8541666665775
143.520833333378,-13.7291666665445
144.354166666718,-15.7708333332275
142.64583333337,-14.6458333332185
142.395833333369,-11.0208333331895
145.354166666726,-19.2708333332555
142.270833333368,-10.9374999998555
142.229166666701,-10.9374999998555
142.604166666703,-11.9374999998635
144.979166666723,-18.9374999999195
144.395833333385,-14.8124999998865
141.68750000003,-13.5624999998765
142.187500000034,-11.9374999998635
146.854166666738,-19.1458333332545
143.854166666713,-14.5208333332175
141.562500000029,-15.8958333332285
142.062500000033,-12.1874999998655
144.979166666723,-15.8541666665615
142.812500000039,-14.6041666665515
145.270833333391,-15.5208333332255
143.270833333375,-14.1458333332145
142.354166666702,-12.7291666665365
145.270833333391,-18.1874999999135
145.645833333395,-16.6874999999015
142.895833333373,-14.4791666665505
143.312500000042,-12.9791666665385
143.562500000045,-14.7708333332195
142.395833333369,-11.3124999998585
144.104166666716,-16.2708333332315
142.729166666705,-11.7708333331955
144.729166666721,-17.8124999999105
145.270833333391,-16.1458333332305
144.312500000051,-14.3958333332165
142.812500000039,-13.1041666665395
142.687500000038,-10.6041666665195
144.812500000055,-17.1041666665715
142.979166666707,-11.8958333331965
142.895833333373,-12.9374999998715
142.729166666705,-12.0208333331975
142.187500000034,-11.1458333331905
142.64583333337,-11.9374999998635
144.854166666722,-15.8958333332285
144.687500000054,-15.2708333332235
145.687500000062,-17.5208333332415
142.64583333337,-12.6041666665355
145.43750000006,-16.3958333332325
142.812500000039,-12.8124999998705
144.604166666719,-16.3124999998985
144.812500000055,-15.1041666665555
142.854166666706,-13.7708333332115
142.354166666702,-10.7708333331875
142.479166666702,-11.2708333331915
142.93750000004,-14.3541666665495
141.979166666698,-12.8958333332045
145.604166666728,-18.3124999999145
143.395833333377,-15.6874999998935
142.729166666705,-11.7291666665285
142.187500000034,-11.3541666665255
145.97916666673,-18.4374999999155
144.604166666719,-15.3541666665575
141.770833333363,-13.9374999998795
144.729166666721,-16.0208333332295
142.187500000034,-13.3958333332085
143.270833333375,-13.2291666665405
143.187500000041,-12.8124999998705
145.354166666726,-17.6458333332425
142.854166666706,-14.0624999998805
142.979166666707,-12.5624999998685
142.312500000035,-12.9374999998715
142.1041666667,-11.8541666665295
142.312500000035,-11.4374999998595
142.395833333369,-13.9374999998795
142.895833333373,-12.4791666665345
142.270833333368,-12.5624999998685
142.1041666667,-12.2291666665325
144.645833333386,-14.6874999998855
144.562500000052,-14.8958333332205
145.520833333394,-20.4374999999315
143.520833333378,-14.9374999998875
141.81250000003,-13.4374999998755
142.687500000038,-11.8958333331965
142.145833333367,-12.1041666665315
144.812500000055,-15.3958333332245
141.854166666697,-12.8541666665375
144.854166666722,-16.4374999998995
144.062500000049,-16.5208333332335
143.062500000041,-12.1041666665315
141.729166666696,-13.3124999998745
141.937500000031,-12.2291666665325
142.312500000035,-13.3958333332085
142.229166666701,-14.0624999998805
144.145833333383,-14.3541666665495
141.979166666698,-13.4374999998755
144.104166666716,-16.6041666665675
142.1041666667,-13.3124999998745
146.104166666732,-17.7291666665765
142.312500000035,-12.1874999998655
142.062500000033,-13.2291666665405
142.437500000035,-13.4374999998755
141.895833333364,-12.6041666665355
142.770833333372,-13.6041666665435
145.604166666728,-16.8124999999025
141.979166666698,-13.8124999998785
142.187500000034,-11.4374999998595
141.645833333363,-14.3124999998825
145.14583333339,-16.4791666665665
144.312500000051,-16.2291666665645
142.854166666706,-12.6874999998695
142.64583333337,-12.4374999998675
143.104166666707,-14.2291666665485
143.437500000044,-15.3124999998905
143.437500000044,-13.1874999998735
144.229166666717,-14.8541666665535
144.687500000054,-17.8958333332445
142.895833333373,-14.7708333332195
145.187500000057,-15.7291666665605
144.687500000054,-17.3958333332405
143.270833333375,-15.2291666665565
145.229166666724,-16.2708333332315
142.562500000036,-15.1874999998895
144.895833333389,-16.5208333332335
145.854166666729,-16.9791666665705
142.64583333337,-9.7291666665125
145.770833333396,-18.5624999999165
141.479166666695,-13.8124999998785
144.937500000056,-17.3958333332405
142.770833333372,-12.1458333331985
144.645833333386,-15.6874999998935
142.520833333369,-13.6458333332105
142.1041666667,-13.5208333332095
145.520833333394,-18.3958333332485
143.770833333379,-15.0624999998885
146.145833333399,-18.2708333332475
141.562500000029,-14.4374999998835
141.937500000031,-14.4791666665505
143.312500000042,-12.0208333331975
142.729166666705,-12.8958333332045
144.729166666721,-18.8124999999185
142.562500000036,-11.2291666665245
144.395833333385,-14.8541666665535
145.687500000062,-17.3124999999065
144.270833333384,-15.8541666665615
142.270833333368,-11.3958333331925
142.270833333368,-10.1458333331825
142.520833333369,-13.6874999998775
146.395833333401,-19.3124999999225
145.937500000063,-16.8541666665695
141.979166666698,-15.2291666665565
144.229166666717,-18.0208333332455
146.187500000066,-19.8124999999265
145.604166666728,-19.6041666665915
142.979166666707,-12.3124999998665
143.229166666708,-14.7708333332195
144.020833333382,-15.1041666665555
145.43750000006,-17.8541666665775
142.229166666701,-12.2708333331995
142.354166666702,-14.1458333332145
142.312500000035,-11.6458333331945
144.229166666717,-16.8124999999025
144.312500000051,-15.4791666665585
145.02083333339,-17.4791666665745
142.812500000039,-13.9791666665465
143.104166666707,-15.0624999998885
142.1041666667,-13.4791666665425
144.687500000054,-18.0208333332455
142.562500000036,-13.5624999998765
141.81250000003,-14.0624999998805
142.229166666701,-13.8541666665455
142.770833333372,-11.4374999998595
142.520833333369,-13.1041666665395
144.687500000054,-19.9374999999275
145.354166666726,-16.3124999998985
144.645833333386,-15.3124999998905
144.895833333389,-19.9791666665945
142.270833333368,-14.1458333332145
142.93750000004,-13.4374999998755
141.854166666697,-13.4374999998755
144.854166666722,-16.5624999999005
145.312500000058,-17.9374999999115
142.187500000034,-12.1041666665315
146.645833333402,-19.8958333332605
142.270833333368,-12.2291666665325
143.020833333374,-12.7708333332035
141.937500000031,-15.2291666665565
144.937500000056,-16.0624999998965
146.187500000066,-20.1458333332625
143.104166666707,-13.9374999998795
142.64583333337,-12.3958333332005
146.645833333402,-20.0208333332615
145.645833333395,-17.1874999999055
144.770833333388,-17.6458333332425
141.81250000003,-12.4374999998675
144.604166666719,-19.1874999999215
141.604166666696,-13.6874999998775
143.395833333377,-13.3541666665415
145.229166666724,-20.3124999999305
141.770833333363,-12.1458333331985
142.812500000039,-11.8958333331965
141.979166666698,-11.7708333331955
144.395833333385,-17.3124999999065
142.229166666701,-15.5624999998925
142.854166666706,-14.8541666665535
145.812500000062,-17.6874999999095
145.479166666727,-16.3124999998985
142.145833333367,-14.0624999998805
144.979166666723,-17.8124999999105
143.395833333377,-14.9791666665545
143.520833333378,-13.1458333332065
143.145833333374,-12.0624999998645
146.229166666733,-18.7291666665845
143.35416666671,-12.6041666665355
142.437500000035,-11.1458333331905
143.687500000046,-15.1874999998895
143.479166666711,-13.3124999998745
145.43750000006,-16.6041666665675
142.562500000036,-13.8541666665455
144.604166666719,-15.3124999998905
143.604166666712,-18.5624999999165
143.270833333375,-13.5624999998765
145.395833333393,-16.7291666665685
142.93750000004,-14.8958333332205
144.687500000054,-19.4374999999235
146.395833333401,-19.0624999999205
143.270833333375,-12.0208333331975
142.64583333337,-10.7291666665205
143.104166666707,-14.3124999998825
144.979166666723,-15.1041666665555
145.02083333339,-15.2291666665565
142.354166666702,-11.3958333331925
145.104166666724,-16.1458333332305
142.1041666667,-11.7708333331955
144.729166666721,-14.6458333332185
142.812500000039,-13.7291666665445
142.229166666701,-10.0624999998485
144.354166666718,-16.1458333332305
142.187500000034,-15.6874999998935
145.187500000057,-16.7708333332355
141.81250000003,-12.6874999998695
141.770833333363,-13.1041666665395
142.187500000034,-14.1041666665475
145.43750000006,-18.5208333332495
142.229166666701,-11.1874999998575
142.395833333369,-15.0624999998885
144.812500000055,-18.6041666665835
143.062500000041,-15.6458333332265
143.437500000044,-13.4791666665425
145.604166666728,-18.6041666665835
142.812500000039,-12.9374999998715
141.979166666698,-14.4791666665505
142.020833333366,-12.7708333332035
145.02083333339,-14.8541666665535
143.937500000047,-15.7291666665605
144.229166666717,-15.7708333332275
146.312500000067,-18.4374999999155
143.604166666712,-13.6041666665435
141.770833333363,-12.4374999998675
145.229166666724,-18.6041666665835
142.270833333368,-12.1874999998655
142.270833333368,-12.3541666665335
142.312500000035,-11.8541666665295
142.729166666705,-13.2291666665405
142.187500000034,-10.9374999998555
145.645833333395,-17.5208333332415
145.187500000057,-17.6041666665755
145.895833333396,-19.1874999999215
145.937500000063,-17.2291666665725
142.895833333373,-13.1041666665395
142.270833333368,-12.4374999998675
143.520833333378,-12.9374999998715
142.437500000035,-12.7291666665365
141.645833333363,-13.3958333332085
146.062500000065,-18.7708333332515
144.520833333385,-16.6458333332345
145.02083333339,-18.7708333332515
145.395833333393,-16.5624999999005
145.062500000057,-14.8541666665535
142.93750000004,-13.8541666665455
142.270833333368,-10.6458333331865
144.562500000052,-17.6874999999095
141.68750000003,-13.5208333332095
141.770833333363,-13.8541666665455
144.687500000054,-14.9374999998875
145.229166666724,-17.3124999999065
142.395833333369,-16.9791666665705
142.437500000035,-12.8958333332045
144.645833333386,-14.8958333332205
145.645833333395,-18.8541666665855
142.729166666705,-12.5624999998685
141.437500000028,-17.2708333332395
144.937500000056,-19.4374999999235
141.645833333363,-15.2708333332235
141.604166666696,-15.6874999998935
145.187500000057,-18.8541666665855
146.020833333397,-17.3124999999065
145.187500000057,-18.1458333332465
141.645833333363,-14.8124999998865
141.81250000003,-14.7708333332195
143.35416666671,-13.1458333332065
142.187500000034,-12.1458333331985
144.854166666722,-14.8541666665535
145.97916666673,-16.8958333332365
142.895833333373,-11.9374999998635
145.395833333393,-18.6874999999175
142.062500000033,-12.2291666665325
142.1041666667,-11.3958333331925
142.020833333366,-12.3124999998665
144.562500000052,-17.2291666665725
141.895833333364,-13.0208333332055
144.520833333385,-15.8124999998945
142.729166666705,-11.1874999998575
141.770833333363,-12.2291666665325
142.020833333366,-13.8958333332125
142.687500000038,-9.4374999998435
142.229166666701,-11.6458333331945
144.854166666722,-16.1874999998975
145.770833333396,-17.6874999999095
141.645833333363,-13.5624999998765
145.729166666729,-18.1458333332465
142.520833333369,-11.4374999998595
143.687500000046,-15.5624999998925
144.979166666723,-17.4791666665745
144.895833333389,-15.6041666665595
144.479166666718,-18.3124999999145
141.895833333364,-16.6874999999015
145.270833333391,-15.1458333332225
144.18750000005,-17.3541666665735
145.97916666673,-17.8124999999105
142.395833333369,-12.8124999998705
145.395833333393,-17.0208333332375
142.729166666705,-13.2708333332075
142.020833333366,-12.2291666665325
144.895833333389,-19.4374999999235
141.937500000031,-13.8541666665455
144.729166666721,-16.6041666665675
142.020833333366,-15.2708333332235
143.89583333338,-14.4374999998835
142.1041666667,-12.0208333331975
144.979166666723,-18.8958333332525
145.854166666729,-18.3124999999145
143.187500000041,-16.1874999998975
144.937500000056,-17.4791666665745
143.562500000045,-15.5208333332255
145.229166666724,-15.3541666665575
141.979166666698,-11.7291666665285
145.395833333393,-16.8124999999025
145.937500000063,-18.3124999999145
143.062500000041,-12.5208333332015
141.520833333362,-14.0208333332135
145.562500000061,-17.4791666665745
142.604166666703,-14.9791666665545
142.520833333369,-12.6458333332025
143.145833333374,-12.6458333332025
144.520833333385,-16.8541666665695
142.1041666667,-12.8541666665375
143.854166666713,-14.6041666665515
141.854166666697,-14.1874999998815
141.937500000031,-15.6458333332265
142.520833333369,-12.8541666665375
146.145833333399,-18.3124999999145
145.729166666729,-17.0208333332375
142.770833333372,-11.1458333331905
143.479166666711,-14.3958333332165
145.604166666728,-18.6874999999175
145.270833333391,-17.0624999999045
145.604166666728,-18.1874999999135
142.895833333373,-11.7708333331955
145.479166666727,-18.4791666665825
141.770833333363,-12.9791666665385
147.10416666674,-19.3958333332565
143.145833333374,-13.0208333332055
143.020833333374,-12.4791666665345
142.812500000039,-14.2291666665485
142.895833333373,-11.7291666665285
144.229166666717,-14.6041666665515
145.97916666673,-17.5208333332415
144.895833333389,-16.9791666665705
142.270833333368,-14.8541666665535
142.229166666701,-15.1458333332225
144.895833333389,-16.0624999998965
145.354166666726,-17.5624999999085
144.354166666718,-14.4791666665505
144.395833333385,-16.0208333332295
142.229166666701,-12.9374999998715
142.729166666705,-14.9791666665545
142.145833333367,-12.8958333332045
146.104166666732,-18.3541666665815
145.937500000063,-17.7291666665765
143.062500000041,-12.6041666665355
143.145833333374,-14.7708333332195
145.354166666726,-17.5208333332415
141.645833333363,-15.9374999998955
144.770833333388,-15.3124999998905
143.729166666713,-14.1458333332145
143.604166666712,-14.4374999998835
144.270833333384,-14.8541666665535
145.854166666729,-18.5208333332495
145.479166666727,-17.6041666665755
142.520833333369,-12.6041666665355
142.895833333373,-11.3541666665255
145.062500000057,-16.7291666665685
143.229166666708,-13.7708333332115
144.604166666719,-14.8958333332205
142.562500000036,-16.3541666665655
141.937500000031,-11.8124999998625
142.062500000033,-13.5624999998765
145.43750000006,-17.9374999999115
142.93750000004,-13.0624999998725
141.979166666698,-12.6458333332025
142.395833333369,-13.1458333332065
145.812500000062,-16.8958333332365
145.562500000061,-17.6458333332425
142.270833333368,-13.4791666665425
142.562500000036,-14.8124999998865
145.895833333396,-18.6458333332505
142.895833333373,-12.8541666665375
146.020833333397,-17.4374999999075
146.062500000065,-18.2708333332475
142.604166666703,-12.6041666665355
144.770833333388,-16.3124999998985
142.479166666702,-14.3541666665495
145.395833333393,-17.8124999999105
145.604166666728,-17.3124999999065
144.18750000005,-15.2708333332235
143.937500000047,-15.1458333332225
141.937500000031,-12.1458333331985
142.270833333368,-15.6041666665595
145.312500000058,-16.6458333332345
146.895833333405,-19.1041666665875
143.229166666708,-14.1458333332145
142.062500000033,-13.1458333332065
143.687500000046,-16.0624999998965
146.312500000067,-19.1458333332545
141.979166666698,-13.9791666665465
144.062500000049,-15.1874999998895
141.979166666698,-13.0208333332055
142.895833333373,-12.6458333332025
142.020833333366,-12.4791666665345
145.520833333394,-16.7291666665685
143.104166666707,-11.8541666665295
142.64583333337,-12.7291666665365
141.854166666697,-12.4791666665345
142.062500000033,-16.1874999998975
141.68750000003,-15.1874999998895
145.562500000061,-16.8958333332365
145.937500000063,-19.2708333332555
144.354166666718,-15.6041666665595
142.1041666667,-12.7291666665365
142.812500000039,-12.2291666665325
142.270833333368,-9.2708333331755
145.02083333339,-15.8541666665615
145.187500000057,-15.8958333332285
141.81250000003,-12.9374999998715
143.437500000044,-14.5624999998845
142.520833333369,-11.5208333331935
143.312500000042,-14.7291666665525
145.562500000061,-16.5624999999005
144.854166666722,-19.1874999999215
142.604166666703,-10.6458333331865
142.562500000036,-11.8124999998625
145.062500000057,-17.5624999999085
141.895833333364,-14.9791666665545
144.145833333383,-15.3124999998905
144.937500000056,-15.9374999998955
141.68750000003,-13.8124999998785
142.854166666706,-16.0208333332295
143.812500000046,-15.1458333332225
143.145833333374,-13.3541666665415
141.979166666698,-13.3958333332085
145.104166666724,-18.9374999999195
143.979166666714,-16.3124999998985
142.64583333337,-12.4791666665345
143.062500000041,-13.1874999998735
144.145833333383,-16.2708333332315
142.64583333337,-13.8958333332125
143.229166666708,-17.9791666665785
144.687500000054,-14.5208333332175
141.645833333363,-14.1458333332145
146.145833333399,-18.2291666665805
145.14583333339,-16.4374999998995
144.479166666718,-15.8958333332285
143.312500000042,-14.1874999998815
144.854166666722,-15.5624999998925
142.395833333369,-11.5208333331935
145.562500000061,-19.3958333332565
144.354166666718,-15.9374999998955
145.02083333339,-15.0208333332215
145.895833333396,-19.2291666665885
141.68750000003,-12.6041666665355
142.812500000039,-14.1041666665475
142.770833333372,-12.0208333331975
141.729166666696,-13.4374999998755
142.395833333369,-10.6874999998535
142.187500000034,-13.9374999998795
144.895833333389,-15.3124999998905
145.354166666726,-18.0624999999125
145.104166666724,-17.0208333332375
144.812500000055,-17.3541666665735
143.645833333379,-14.0624999998805
144.312500000051,-15.8541666665615
144.020833333382,-14.8958333332205
145.479166666727,-17.2708333332395
145.729166666729,-18.6458333332505
144.770833333388,-15.4791666665585
143.937500000047,-17.2708333332395
144.562500000052,-15.5208333332255
145.270833333391,-14.9791666665545
142.895833333373,-13.1458333332065
142.354166666702,-14.8541666665535
143.562500000045,-13.5624999998765
143.187500000041,-12.9791666665385
142.270833333368,-10.2291666665165
145.14583333339,-15.4374999998915
145.770833333396,-17.8124999999105
142.312500000035,-10.1458333331825
144.395833333385,-15.8958333332285
145.312500000058,-18.3124999999145
142.395833333369,-12.9374999998715
143.145833333374,-14.9374999998875
144.479166666718,-14.6874999998855
142.64583333337,-11.9791666665305
145.229166666724,-15.2291666665565
144.604166666719,-18.6041666665835
147.10416666674,-19.7708333332595
142.145833333367,-12.4791666665345
142.604166666703,-12.6874999998695
144.729166666721,-17.4374999999075
142.312500000035,-12.3124999998665
142.062500000033,-13.4374999998755
142.64583333337,-13.3958333332085
143.145833333374,-13.9374999998795
147.52083333341,-19.4791666665905
142.64583333337,-9.7708333331795
145.770833333396,-17.6458333332425
145.14583333339,-17.7291666665765
144.895833333389,-16.4791666665665
145.729166666729,-16.9791666665705
145.43750000006,-18.0624999999125
142.687500000038,-13.5208333332095
145.854166666729,-18.1874999999135
142.437500000035,-11.6458333331945
146.145833333399,-19.7708333332595
146.395833333401,-20.1041666665955
143.35416666671,-12.7708333332035
142.437500000035,-11.0624999998565
145.312500000058,-15.3958333332245
144.812500000055,-14.8541666665535
144.729166666721,-16.3958333332325
143.145833333374,-13.7291666665445
144.270833333384,-17.1041666665715
145.812500000062,-19.4791666665905
145.270833333391,-16.2291666665645
142.395833333369,-15.0208333332215
146.645833333402,-20.1041666665955
142.479166666702,-14.4374999998835
144.770833333388,-14.5208333332175
143.020833333374,-12.5624999998685
145.43750000006,-16.5208333332335
145.02083333339,-17.6458333332425
142.020833333366,-13.9374999998795
142.437500000035,-12.7708333332035
144.562500000052,-14.1458333332145
144.562500000052,-14.6874999998855
142.729166666705,-10.8958333331885
144.104166666716,-15.3958333332245
142.312500000035,-15.0624999998885
141.68750000003,-13.3958333332085
145.062500000057,-17.1458333332385
144.604166666719,-18.1874999999135
144.145833333383,-15.2708333332235
145.270833333391,-16.9374999999035
146.062500000065,-17.4374999999075
142.312500000035,-14.0208333332135
141.520833333362,-13.6874999998775
144.229166666717,-15.1458333332225
145.43750000006,-16.5624999999005
141.645833333363,-15.5208333332255
146.604166666735,-19.6041666665915
142.145833333367,-13.9374999998795
146.104166666732,-18.6874999999175
142.187500000034,-14.0208333332135
144.937500000056,-18.1874999999135
142.979166666707,-15.1458333332225
142.770833333372,-13.0208333332055
145.354166666726,-16.3541666665655
144.937500000056,-17.9374999999115
145.395833333393,-19.0208333332535
145.43750000006,-17.3124999999065
142.770833333372,-11.5208333331935
146.229166666733,-18.6458333332505
143.020833333374,-12.8124999998705
145.354166666726,-17.3958333332405
142.187500000034,-10.6874999998535
143.145833333374,-15.4791666665585
143.520833333378,-13.5624999998765
141.81250000003,-12.6458333332025
145.104166666724,-18.4374999999155
142.229166666701,-15.2291666665565
143.729166666713,-14.9791666665545
144.520833333385,-19.3124999999225
142.270833333368,-11.3541666665255
142.729166666705,-11.4374999998595
145.854166666729,-18.1458333332465
142.312500000035,-13.9791666665465
142.854166666706,-15.7708333332275
142.64583333337,-14.8958333332205
142.1041666667,-16.2708333332315
